alpha,Energy
1118,15.211149270158883
1119,15.211120738676923
1120,15.211091350591174
1121,15.21106263571739
1122,15.21103310379605
1123,15.211007546541017
1124,15.210977106636715
1125,15.210944496230374
1126,15.210912226905814
1127,15.210880147584064
1128,15.210848145208749
1129,15.210816161321029
1130,15.210783671023023
1131,15.210751514448612
1132,15.21071800963442
1133,15.210686688913462
1134,15.21065512525644
1135,15.210624990130254
1136,15.21059280825549
1137,15.210560946426133
1138,15.210526871647735
1139,15.210494206516811
1140,15.210459402543691
1141,15.210424602161396
1142,15.210388597242739
1143,15.210355228456837
1144,15.21032182603099
1145,15.21028915079918
1146,15.210257475266202
1147,15.210226797438306
1148,15.210197476156107
1149,15.210167795388275
1150,15.210138949840646
1151,15.210109989725137
1152,15.210080401970552
1153,15.21005124599359
1154,15.210022792134923
1155,15.209993678156078
1156,15.209964996927717
1157,15.209935927897783
1158,15.209907521636215
1159,15.20987890733114
1160,15.209851499119763
1161,15.209826131664576
1162,15.209800686073066
1163,15.209776979291188
1164,15.209753522835044
1165,15.20972930677785
1166,15.209702393006724
1167,15.209675542507183
1168,15.209645572695274
1169,15.209617189083726
1170,15.20958728616091
1171,15.2095573171941
1172,15.209525381549012
1173,15.20949427254485
1174,15.209468940375041
1175,15.209442975401762
1176,15.209418982315357
1177,15.209394528396283
1178,15.209369542575983
1179,15.209344298928208
1180,15.20931876812696
1181,15.209293663292613
1182,15.209269921721281
1183,15.209251058384877
1184,15.20923308362914
1185,15.209211300981755
1186,15.209189682023656
1187,15.209169300809522
1188,15.209147478511122
1189,15.209124550432612
1190,15.209100048269336
1191,15.209076150329908
1192,15.20905208329028
1193,15.209027790629655
1194,15.209003423779004
1195,15.208976592044422
1196,15.20894899337584
1197,15.208924320667728
1198,15.208899972264396
1199,15.208875293790651
1200,15.208850637489883
1201,15.208825845119126
1202,15.208802091156452
1203,15.2087788667354
1204,15.208757605117688
1205,15.20873677531351
1206,15.20871761066242
1207,15.208701452564302
1208,15.208686693229454
1209,15.208669750208989
1210,15.208652939998778
1211,15.208635753370872
1212,15.20862010674113
1213,15.208605700380593
1214,15.208591416846042
1215,15.208576377065334
1216,15.20856180774259
1217,15.20854580549201
1218,15.208526813615903
1219,15.208507855470733
1220,15.208488383825806
1221,15.208468651401855
1222,15.208449772171837
1223,15.208432120905734
1224,15.208414598401822
1225,15.208395253686408
1226,15.20837450142623
1227,15.208354354026431
1228,15.208333836108011
1229,15.208312452068936
1230,15.208291787727143
1231,15.208270567257197
1232,15.208249955551626
1233,15.208231378284747
1234,15.208224827404269
1235,15.208219153390768
1236,15.208216641337458
1237,15.208213162414088
1238,15.208209646928823
1239,15.208200427327997
1240,15.208185326012186
1241,15.208174780860725
1242,15.208162973402464
1243,15.208151548137891
1244,15.20814130046497
1245,15.208128420273614
1246,15.208114966607011
1247,15.208098638339726
1248,15.208082911983364
1249,15.208067915203516
1250,15.20805043234126
1251,15.208033372890249
1252,15.208022557103437
1253,15.208010791969514
1254,15.207999568740718
1255,15.207986011159083
1256,15.207974094165062
1257,15.207961771694416
1258,15.207950414280964
1259,15.20793814259407
1260,15.207915161943527
1261,15.207890910451212
1262,15.207866533258048
1263,15.20784318158956
1264,15.207820844723821
1265,15.207796480089675
1266,15.207773041547043
1267,15.20774749131706
1268,15.207720862449637
1269,15.207693743715248
1270,15.207666398304928
1271,15.20763860148402
1272,15.207612024341444
1273,15.207586425079569
1274,15.2075603246944
1275,15.207534215586437
1276,15.207507779150896
1277,15.20748173090507
1278,15.207455445828407
1279,15.207427272349143
1280,15.207399146949575
1281,15.207370719152802
1282,15.207343638175086
1283,15.207317429321314
1284,15.207292198402298
1285,15.207271173868548
1286,15.20724994612421
1287,15.207228042636679
1288,15.207205868541754
1289,15.207185903386755
1290,15.207165226684154
1291,15.20714109025413
1292,15.20711676686383
1293,15.207090971080056
1294,15.2070705232558
1295,15.207049927130026
1296,15.207029012242353
1297,15.207008300894577
1298,15.206986950317464
1299,15.206966632550488
1300,15.206946784072262
1301,15.206926968582405
1302,15.206905956412369
1303,15.206898287396946
1304,15.20689277015251
1305,15.206884517667632
1306,15.206876682324985
1307,15.206872145780741
1308,15.206867459531031
1309,15.206862692576166
1310,15.206846477569893
1311,15.206831646668531
1312,15.20681887698445
1313,15.206805691873297
1314,15.20679143431203
1315,15.2067786795589
1316,15.206765919507298
1317,15.206752992735439
1318,15.206742121066478
1319,15.206731158085091
1320,15.20671969016781
1321,15.206707798852845
1322,15.206696330701382
1323,15.206685649937613
1324,15.206676912590643
1325,15.206671541510893
1326,15.206666235044716
1327,15.206661919708996
1328,15.206659737930467
1329,15.206660499412909
1330,15.206662554694022
1331,15.206664216183853
1332,15.206665334698469
1333,15.206666834118781
1334,15.206667979107698
1335,15.206669197396376
1336,15.206669024743046
1337,15.206667048036493
1338,15.206664704995946
1339,15.206660475909183
1340,15.20665607374829
1341,15.206652195889003
1342,15.206651652521645
1343,15.206655592703887
1344,15.206657806078727
1345,15.206659359584743
1346,15.206658270280787
1347,15.206650306342596
1348,15.206641922012112
1349,15.206632198025314
1350,15.206625505797826
1351,15.206618646376732
1352,15.206609326364537
1353,15.206600625377874
1354,15.206592586959642
1355,15.206583467885274
1356,15.206574815686503
1357,15.206564498775522
1358,15.20655429387331
1359,15.20654199015797
1360,15.206530995133832
1361,15.206520197400513
1362,15.206512735142153
1363,15.206504075214703
1364,15.206494384313187
1365,15.20648365603568
1366,15.206471212415629
1367,15.206458351558
1368,15.206445729164496
1369,15.206433760506961
1370,15.20642205963314
1371,15.20641060169974
1372,15.206397962483148
1373,15.206384274837063
1374,15.206367336793713
1375,15.206349460179547
1376,15.206331445321613
1377,15.206313190974171
1378,15.20630033369764
1379,15.206289666727894
1380,15.206278576273329
1381,15.206268142001788
1382,15.20625982768483
1383,15.206253771288075
1384,15.206247386570166
1385,15.206243464350873
1386,15.206235287760402
1387,15.206226351150958
1388,15.20621693042595
1389,15.206206300407354
1390,15.206195012672195
1391,15.206182215562437
1392,15.2061708494081
1393,15.206159007825455
1394,15.206144636682081
1395,15.206128240787967
1396,15.206111332418361
1397,15.206093185964585
1398,15.206072700904215
1399,15.206050746746712
1400,15.20602830880189
1401,15.206005487591776
1402,15.205980848306687
1403,15.205953343634526
1404,15.205928645714767
1405,15.205905627255905
1406,15.205883233740934
1407,15.205862660690482
1408,15.205842280798628
1409,15.205822649710592
1410,15.205802535029113
1411,15.205783072565035
1412,15.205763973439629
1413,15.205744704688676
1414,15.20572717512851
1415,15.205710063043465
1416,15.205688541886012
1417,15.205664683672934
1418,15.205643346870223
1419,15.205622946391632
1420,15.205603209726515
1421,15.205584236621652
1422,15.205569322028435
1423,15.20555474201137
1424,15.205549268386816
1425,15.205543979176758
1426,15.20553884403975
1427,15.205531272815355
1428,15.205519623797137
1429,15.205506506527868
1430,15.205490227222505
1431,15.20547206907483
1432,15.205454081810478
1433,15.205436652773821
1434,15.205419618530502
1435,15.205401697680637
1436,15.205384933297426
1437,15.205367689481037
1438,15.205350129697633
1439,15.205331744529712
1440,15.20531146006685
1441,15.205291007100596
1442,15.20527060719179
1443,15.20525165353422
1444,15.205232338737703
1445,15.205209633776615
1446,15.205187590170917
1447,15.205158932807416
1448,15.205130351648133
1449,15.205103175192226
1450,15.205074462524541
1451,15.205046131342337
1452,15.205017981065392
1453,15.204989844661506
1454,15.204960817007997
1455,15.204932423252394
1456,15.204903492360987
1457,15.204875080394366
1458,15.204845313771974
1459,15.204818168808302
1460,15.20479128630829
1461,15.204764312539155
1462,15.204737637732364
1463,15.204710871632525
1464,15.204683651651454
1465,15.204657153783034
1466,15.204630520879558
1467,15.204603906474263
1468,15.204577303093286
1469,15.204549774833113
1470,15.204523266651611
1471,15.20449659157487
1472,15.204467660120638
1473,15.204439180971244
1474,15.204411013564057
1475,15.20438388910149
1476,15.204356273014612
1477,15.204329866901857
1478,15.204303385970626
1479,15.204276761919095
1480,15.204250854061044
1481,15.204226391767085
1482,15.204201469812032
1483,15.204176101476923
1484,15.20415073806905
1485,15.20412473364799
1486,15.204099160750301
1487,15.204073989526966
1488,15.204052457568794
1489,15.204029149361263
1490,15.204004479435525
1491,15.203978643769329
1492,15.203952267070116
1493,15.20392444332549
1494,15.203897088331365
1495,15.203870144684316
1496,15.203843455889928
1497,15.203816523911627
1498,15.20378999773651
1499,15.203763119023368
1500,15.203736631250422
1501,15.203710390323959
1502,15.203684464565228
1503,15.203658491099114
1504,15.203632252493964
1505,15.203606502077552
1506,15.203582096551035
1507,15.203558271631184
1508,15.203535195859702
1509,15.203512086490765
1510,15.203488995426698
1511,15.203466300803584
1512,15.203445281456942
1513,15.203425497691418
1514,15.20340566321829
1515,15.203385596210314
1516,15.20336365278854
1517,15.203344440754144
1518,15.203325827148527
1519,15.203306925366322
1520,15.203285580708917
1521,15.203265344897202
1522,15.2032453720601
1523,15.203225281669805
1524,15.203207456754853
1525,15.203185489384442
1526,15.203160576789413
1527,15.203134838829802
1528,15.203109818208707
1529,15.203084190013783
1530,15.203059383336177
1531,15.203042115454162
1532,15.203020400559913
1533,15.20299930643228
1534,15.202977783255042
1535,15.202955027942687
1536,15.202933601583313
1537,15.202912334671637
1538,15.20289039491763
1539,15.202868928704472
1540,15.20284517937617
1541,15.202821755391051
1542,15.202799360413158
1543,15.202776748605919
1544,15.202753741197698
1545,15.202731378901646
1546,15.202708977334915
1547,15.202686670342091
1548,15.202664696301113
1549,15.202644122460331
1550,15.202622635360838
1551,15.202600978276946
1552,15.2025797614776
1553,15.202561222928741
1554,15.202542271915839
1555,15.202522478386744
1556,15.202502680816128
1557,15.202481877819817
1558,15.202458890223454
1559,15.202435574454531
1560,15.202412318807436
1561,15.202389698741
1562,15.202367122057757
1563,15.202344467156488
1564,15.202321622466906
1565,15.202298227945267
1566,15.202273642592894
1567,15.202248923532803
1568,15.202221985324066
1569,15.202195103543303
1570,15.202168477515283
1571,15.202141989799372
1572,15.202116321987889
1573,15.202091371415557
1574,15.202066547717848
1575,15.202040851322401
1576,15.202013078950962
1577,15.201984894802257
1578,15.201956663577771
1579,15.201927735883725
1580,15.201903859450695
1581,15.201879785122548
1582,15.201857896303078
1583,15.201835054717208
1584,15.201813977716537
1585,15.201791168037698
1586,15.201768702332599
1587,15.201746003607056
1588,15.201722794647292
1589,15.201700931690592
1590,15.201683230441551
1591,15.20166567051694
1592,15.201647859888311
1593,15.20163043629652
1594,15.201611554528883
1595,15.201592534381865
1596,15.201572164817527
1597,15.2015517821337
1598,15.201531946205769
1599,15.20151515254564
1600,15.201497942686379
1601,15.201480790756102
1602,15.201462199086619
1603,15.201445579275456
1604,15.201429216548236
1605,15.201411856758687
1606,15.201399644905488
1607,15.201385396874272
1608,15.201371782755624
1609,15.201363260675365
1610,15.201354128638505
1611,15.201344353786988
1612,15.201344725730745
1613,15.201346040413174
1614,15.201347451689985
1615,15.20134928934467
1616,15.201349383006606
1617,15.201349368955013
1618,15.201348088307594
1619,15.201344934273202
1620,15.201341977556535
1621,15.201337635312637
1622,15.201333024966727
1623,15.201328102077495
1624,15.201323234012001
1625,15.20131918312832
1626,15.201316018071129
1627,15.201312491646268
1628,15.201307301419035
1629,15.201302747045174
1630,15.201297945191252
1631,15.201293023183363
1632,15.201287090465616
1633,15.201264610474203
1634,15.201241453059696
1635,15.201217641240572
1636,15.201192385461598
1637,15.201166089439
1638,15.201135808973557
1639,15.20110517394013
1640,15.201074846772451
1641,15.201044375668628
1642,15.201014205415266
1643,15.200983407607268
1644,15.200952081552364
1645,15.200919519901271
1646,15.200887298770036
1647,15.200854707412777
1648,15.200822163450274
1649,15.200790867775327
1650,15.200760352041387
1651,15.200729785937682
1652,15.200698100586061
1653,15.20066677648014
1654,15.20063498042334
1655,15.200602958982115
1656,15.200572161443597
1657,15.200540599399114
1658,15.200508811792043
1659,15.20047756854362
1660,15.20044645619412
1661,15.200415963230613
1662,15.20038518646028
1663,15.200355036372883
1664,15.200325421029321
1665,15.200295162278737
1666,15.200264016133017
1667,15.200232634325094
1668,15.20020097615565
1669,15.200170442051
1670,15.200139391296883
1671,15.200115198750659
1672,15.200086169227546
1673,15.200056989161538
1674,15.20002775386183
1675,15.199997600978813
1676,15.199966606992104
1677,15.199934980245757
1678,15.199903332379119
1679,15.19987108739641
1680,15.199839093264277
1681,15.199807122093354
1682,15.199775600681887
1683,15.199744800915633
1684,15.19971360204744
1685,15.199681998284637
1686,15.199650843469412
1687,15.199619382760808
1688,15.199588257856105
1689,15.199557749800368
1690,15.199527178990136
1691,15.199496290274821
1692,15.19946521365342
1693,15.199434882534218
1694,15.199404548181757
1695,15.199374375954289
1696,15.199344414099206
1697,15.199315194411051
1698,15.1992867202819
1699,15.19925743159665
1700,15.199228226473073
1701,15.199199114610435
1702,15.199170375248556
1703,15.199142558067782
1704,15.199116169856214
1705,15.199089873218352
1706,15.19906369313489
1707,15.199036885554168
1708,15.199010770691801
1709,15.198983158287012
1710,15.19895460398722
1711,15.198926238104118
1712,15.198898260388937
1713,15.198870237949565
1714,15.19884292616401
1715,15.198815011034629
1716,15.19878723741602
1717,15.19875945735979
1718,15.198731994338019
1719,15.19870502997228
1720,15.19867946834276
1721,15.19865407177588
1722,15.19862615305484
1723,15.198598133366609
1724,15.198570659648468
1725,15.198542186337619
1726,15.198513024666948
1727,15.198484539395116
1728,15.198456895176255
1729,15.198429536173073
1730,15.198401273944803
1731,15.19837335948137
1732,15.19834425569403
1733,15.198315006401682
1734,15.198286162443164
1735,15.19825733768697
1736,15.198228407870866
1737,15.198196703137775
1738,15.198165513283204
1739,15.198133063606427
1740,15.198100735002958
1741,15.19806854190456
1742,15.198036190157072
1743,15.198003892743614
1744,15.197971009753442
1745,15.197937856267382
1746,15.197904801721547
1747,15.197871547075913
1748,15.197837641202293
1749,15.197803986681013
1750,15.197770375461246
1751,15.197737067088237
1752,15.197703489006088
1753,15.197668574926313
1754,15.19763435082127
1755,15.197600183116442
1756,15.197566607711554
1757,15.197533941794525
1758,15.197502018205665
1759,15.197471727958217
1760,15.197441782472909
1761,15.197412063676396
1762,15.19738179622259
1763,15.197351177173177
1764,15.197320353518956
1765,15.197288996716892
1766,15.19725746868397
1767,15.197225240161679
1768,15.19719204406815
1769,15.1971582776532
1770,15.197123875523133
1771,15.197089554016266
1772,15.197055023593428
1773,15.197020529997074
1774,15.196986287201065
1775,15.196952347367368
1776,15.196918301119812
1777,15.196884684519265
1778,15.196850841061858
1779,15.196817190763737
1780,15.196783188186533
1781,15.196749395104758
1782,15.196715016745593
1783,15.19668040522407
1784,15.19664589041969
1785,15.196611706777487
1786,15.19657716392748
1787,15.196542823889542
1788,15.196508934357599
1789,15.196475894561896
1790,15.1964423932179
1791,15.19640964392405
1792,15.196377518370467
1793,15.196344738736945
1794,15.196312129620994
1795,15.196280237780828
1796,15.196248841924508
1797,15.196217092763474
1798,15.196184903031472
1799,15.19615228200797
1800,15.196119689852868
1801,15.196086944445987
1802,15.196053945489734
1803,15.196020889410383
1804,15.195987747774332
1805,15.195954603535878
1806,15.195922502269125
1807,15.195890532198383
1808,15.195858352046749
1809,15.195826114651657
1810,15.195795116231206
1811,15.19576432027868
1812,15.195733452058269
1813,15.195703013940529
1814,15.195672404336376
1815,15.195641376882666
1816,15.195610499761418
1817,15.195579521579933
1818,15.195548539915764
1819,15.195516739674645
1820,15.195484709068324
1821,15.195451301144574
1822,15.195417081420104
1823,15.195383646437893
1824,15.195350756570518
1825,15.195317338713842
1826,15.195283816801796
1827,15.195249728740801
1828,15.19521611237116
1829,15.195182744200968
1830,15.195149363010561
1831,15.19511634498357
1832,15.195083124089997
1833,15.195051542054271
1834,15.195020926825809
1835,15.194990707444447
1836,15.194960201239946
1837,15.194928422358787
1838,15.194896746046043
1839,15.194865618646674
1840,15.194834557540059
1841,15.194802867195442
1842,15.194771866692294
1843,15.194741039596954
1844,15.19471086339285
1845,15.194680958297848
1846,15.194650717702821
1847,15.194620770515785
1848,15.194590077566394
1849,15.194558810325246
1850,15.194527744406406
1851,15.194496836247113
1852,15.19446590487584
1853,15.194435817099517
1854,15.194405132179503
1855,15.194374583168793
1856,15.19434337356333
1857,15.194311879567032
1858,15.194280441700501
1859,15.194249059901606
1860,15.194217141226455
1861,15.194186271246105
1862,15.194155582079693
1863,15.194125021644957
1864,15.194094651271989
1865,15.194064451310938
1866,15.194034249870404
1867,15.19400378903785
1868,15.193971726840989
1869,15.193939727869232
1870,15.193908269264888
1871,15.193875382924675
1872,15.19384147574333
1873,15.193808190674048
1874,15.193775381890125
1875,15.193742771685297
1876,15.193710436265128
1877,15.19367826042281
1878,15.193646184383054
1879,15.193614815454044
1880,15.19358309697714
1881,15.193551147325596
1882,15.193519349333439
1883,15.193488339871845
1884,15.19345758454905
1885,15.193427447931418
1886,15.19339724611404
1887,15.193366299344735
1888,15.19333528787488
1889,15.193304126643289
1890,15.193273541287242
1891,15.193243023633494
1892,15.19321276910642
1893,15.193182485037543
1894,15.193152758198222
1895,15.193123387842933
1896,15.193093749396269
1897,15.193064398750721
1898,15.193034240633622
1899,15.19300471672092
1900,15.192974302661735
1901,15.192943553820374
1902,15.192912675273522
1903,15.192881817371617
1904,15.19285106630251
1905,15.192821277289696
1906,15.192791409563373
1907,15.192761939389875
1908,15.192732421430275
1909,15.192702947772585
1910,15.192673380816078
1911,15.19264344523123
1912,15.19261344235546
1913,15.192583120617517
1914,15.192551533354983
1915,15.19251961370125
1916,15.192487497475538
1917,15.192455249183704
1918,15.192422938674735
1919,15.19239093351817
1920,15.192358396960183
1921,15.192326065601163
1922,15.192292492697897
1923,15.1922594205812
1924,15.192226705372594
1925,15.192193986769848
1926,15.192161144716598
1927,15.192128461208203
1928,15.192096124227978
1929,15.192063669073104
1930,15.192032054440308
1931,15.192000454623743
1932,15.191970100498295
1933,15.191939839968736
1934,15.191909060038379
1935,15.191878139877462
1936,15.191847474936067
1937,15.191815754271866
1938,15.191784128898702
1939,15.191752100994972
1940,15.191719832774988
1941,15.191687299621888
1942,15.191653224793589
1943,15.191619405172226
1944,15.191585353264767
1945,15.19155161783094
1946,15.19151797085026
1947,15.191484409316496
1948,15.191450835732073
1949,15.191417216595056
1950,15.191383918930317
1951,15.191350822051387
1952,15.191317802913144
1953,15.191284797823842
1954,15.191252287333462
1955,15.191219638690336
1956,15.191187617161713
1957,15.191155241201626
1958,15.191122777700315
1959,15.191089714235845
1960,15.191056758260645
1961,15.191023841729498
1962,15.190990987910178
1963,15.190957270546727
1964,15.190924636359721
1965,15.190891780579944
1966,15.190859279179932
1967,15.19082676270526
1968,15.19079420728024
1969,15.190761592653292
1970,15.190728747363003
1971,15.190696328573466
1972,15.19066401181766
1973,15.190630931410482
1974,15.190597506912349
1975,15.190564300888985
1976,15.19053162932666
1977,15.190499138014063
1978,15.190466476000935
1979,15.190434192136475
1980,15.190402520267618
1981,15.190371152209753
1982,15.190339481137869
1983,15.190307853623377
1984,15.190276684450092
1985,15.190245003579978
1986,15.190213293131924
1987,15.190181754561662
1988,15.190151079443774
1989,15.190120529234198
1990,15.190090016983428
1991,15.190059384027135
1992,15.190029737245077
1993,15.190000515395724
1994,15.189971225410034
1995,15.189942752793876
1996,15.189914549879846
1997,15.18988663254878
1998,15.189859060796255
1999,15.189832051752495
2000,15.189805533330794
2001,15.189779397289746
2002,15.189753472430628
2003,15.189727165598958
2004,15.189701495817882
2005,15.18967557606972
2006,15.189649706203838
2007,15.189624203250322
2008,15.189599304425332
2009,15.189574163644979
2010,15.189549495869525
2011,15.189524934863961
2012,15.189499883098087
2013,15.189474505799499
2014,15.189448639541295
2015,15.189422306669401
2016,15.189396084667774
2017,15.189369404722315
2018,15.18934274253653
2019,15.18931596727218
2020,15.189289376183012
2021,15.189263070297933
2022,15.189236660174396
2023,15.189210336175854
2024,15.189184240882982
2025,15.189158272192907
2026,15.189132361205328
2027,15.189105936240404
2028,15.189079582136019
2029,15.189052909305383
2030,15.189025575560327
2031,15.188998373867548
2032,15.18897103696465
2033,15.188946167595372
2034,15.188921269426638
2035,15.188894634929452
2036,15.188868027518218
2037,15.18884162452319
2038,15.1888151244292
2039,15.188788353057385
2040,15.188761395702903
2041,15.188734284279265
2042,15.188707404288804
2043,15.188680775595033
2044,15.18865372610501
2045,15.1886251771934
2046,15.188596314223094
2047,15.18856778010261
2048,15.188539436163529
2049,15.188511784206343
2050,15.188484304788089
2051,15.18845886529309
2052,15.188433390126601
2053,15.188408063578319
2054,15.188383152945226
2055,15.188358134077058
2056,15.188332393910287
2057,15.188306121058034
2058,15.18828014333478
2059,15.188253648913282
2060,15.188227263927066
2061,15.188200802261896
2062,15.188176792864333
2063,15.1881532763738
2064,15.18812992731442
2065,15.188105105036776
2066,15.188080313621096
2067,15.188056073335735
2068,15.188030478415461
2069,15.188005475780955
2070,15.187980973203631
2071,15.187956949315964
2072,15.187932725968139
2073,15.187908257104546
2074,15.18788397223412
2075,15.187859237927308
2076,15.187834457350098
2077,15.187809302546189
2078,15.18778487716643
2079,15.187760115415962
2080,15.187735073366419
2081,15.187709951023404
2082,15.187684800642076
2083,15.187658543681646
2084,15.187632129100997
2085,15.18760524871281
2086,15.187578459137757
2087,15.187551524859932
2088,15.187524020844817
2089,15.187496484305028
2090,15.18746924813591
2091,15.187442307561245
2092,15.187415070568054
2093,15.18738794705204
2094,15.187361524217794
2095,15.187335147098267
2096,15.187308894618932
2097,15.187282442027398
2098,15.187255850140216
2099,15.187229468802041
2100,15.187202215197456
2101,15.187173226118455
2102,15.187144116313576
2103,15.187114584569498
2104,15.187084701416651
2105,15.18705517222669
2106,15.18702563594097
2107,15.186996053235536
2108,15.186966243767468
2109,15.186935460839338
2110,15.18690282895228
2111,15.186869278806812
2112,15.186835997599037
2113,15.186802055964458
2114,15.18676788623068
2115,15.186733974177855
2116,15.186699794258367
2117,15.186665385147387
2118,15.186630860113082
2119,15.186596614723355
2120,15.186562582032629
2121,15.186528588213967
2122,15.186494492553022
2123,15.186460634856916
2124,15.186426817563497
2125,15.18639382437066
2126,15.18636075817968
2127,15.18632791643765
2128,15.186295131268823
2129,15.186261809343648
2130,15.18622868702238
2131,15.186195712023904
2132,15.186162809183882
2133,15.186130365145747
2134,15.186097494820302
2135,15.186065012740585
2136,15.186032857424685
2137,15.186000831355022
2138,15.185969410429644
2139,15.185938419557257
2140,15.185907213861416
2141,15.185876334861138
2142,15.185844561971527
2143,15.185812640296245
2144,15.185780826561928
2145,15.185748979910716
2146,15.185717067281699
2147,15.185686233537153
2148,15.185655521361502
2149,15.18562534603296
2150,15.185595307387217
2151,15.185565056890256
2152,15.185535437300247
2153,15.185506123687604
2154,15.185476860220742
2155,15.185448860395944
2156,15.185420892543814
2157,15.185392869521458
2158,15.185364912476073
2159,15.18533761058977
2160,15.185309779361546
2161,15.185282263919957
2162,15.18525470238004
2163,15.185227119315167
2164,15.18519941173261
2165,15.185171466687324
2166,15.185143412161475
2167,15.185116433377955
2168,15.185089395255973
2169,15.185062607999836
2170,15.185033858358311
2171,15.185005146774573
2172,15.184977007604159
2173,15.184948793832776
2174,15.184920655236706
2175,15.184892367527087
2176,15.184863580332092
2177,15.184834662148553
2178,15.184805901367003
2179,15.184777171853968
2180,15.184748439627377
2181,15.184719379619562
2182,15.184690940000273
2183,15.184663951133148
2184,15.184637316959558
2185,15.184611033007466
2186,15.184584798918106
2187,15.184559116334981
